anzsco_level,nfd_indicator,code_text,anzsco_title,covid_adjusted,skill_level,trend_data_for_feb_2026_000,qtr_change_to_feb_2026_000,qtr_change_to_feb_2026_pct,1_year_change_to_feb_2026_000,1_year_change_to_feb_2026_pct,5_year_change_to_feb_2026_000,5_year_change_to_feb_2026_pct,10_year_change_to_feb_2026_000,10_year_change_to_feb_2026_pct,share_of_national_emp_pct,share_of_level_1_group_pct,female_share_2025_4_quarter_avg_pct,part_time_share_2025_4_quarter_avg_pct,female_part_time_share_2025_4_quarter_avg_pct,male_part_time_share_2025_4_quarter_avg_pct,median_age_2025_abs_customised_report,median_female_age_2025_abs_customised_report,median_male_age_2025_abs_customised_report
4,N,2713,Solicitors,,1,106.148696203949,1.36563134443466,1.30329394951903,5.38810502545265,5.34743292236907,22.7584114548595,27.2914423105,38.0092755665154,55.7816242212574,0.717161098157873,2.62105244240291,56.9130070368117,11.3948594170094,16.7536681324597,4.31648386039617,37,36,39
4,N,2721,Counsellors,,1,40.1236590560616,0.705050332548545,1.78862307772924,2.8236254292713,7.57003454078193,10.090104798918,33.596106250122,18.3284057391704,84.0935660287367,0.271083191973173,0.990744289171205,79.1365886468455,51.3528993298496,53.6400893937717,42.6774044283735,44,44,41
4,N,2722,Ministers of Religion,,1,18.7909914010013,-0.107062397462016,-0.566526048680853,-0.442535697661544,-2.3008556641299,-0.962180408929857,-4.87101726339518,1.13987442471259,6.45780335739554,0.126955568090302,0.463992264324526,34.3765376949774,32.8113280653228,44.372882404466,26.754862975067,49,49,49
4,N,2723,Psychologists,,1,54.2087363628543,1.0904142573851,2.05280252493673,4.37646966693909,8.78240135782912,20.196596312979,59.380551424764,27.9646039478265,106.55564263124,0.3662446953191,1.33853684430039,82.4223212088941,50.4130951844164,53.8709443411776,34.199125271517,44,43,50
4,N,2724,Social Professionals,,1,16.0062776796604,0.0480479089378409,0.301085456395614,0.228522232822028,1.44838239882733,1.34084720532747,9.1429106542367,3.67034362386909,29.7532688426295,0.108141504216969,0.395231356638107,76.4900032619784,40.3862069259266,42.2860562118879,34.2050288249018,45,45,47
4,N,2725,Social Workers,,1,47.4078791952697,0.412711099519079,0.878199006923856,1.70304429474772,3.7261797323072,9.96746295049947,26.622201220564,17.328688310794,57.6102208910731,0.320296790454129,1.17060823163724,84.3826261419895,32.1299822709918,35.2097331811186,15.4897025277421,38,38,41
4,N,2726,"Welfare, Recreation and Community Arts Workers",,1,42.5576843333222,0.339354144269059,0.803807594354005,1.34783415723997,3.27066017343162,6.5767911742781,18.2785656409559,16.0596507074496,60.6069527052337,0.287527936969667,1.05084590253042,68.1668942791284,43.7780779095708,44.1026385316062,43.083069046243,39,41,37
4,N,3111,Agricultural Technicians,,2,2.81064622272923,0.043172180544317,1.5599850219456,0.182398541896914,6.93992971922461,0.695525139868681,32.8834668381269,0.577814642205756,25.878111329395,<0.1,0.141468754547879,31.9078246292607,19.4706579272157,,3.50705323612114,33,33,31
4,N,3112,Medical Technicians,,2,39.1687661295706,0.267656722518126,0.688043931388758,1.11409540470427,2.92761803868736,6.66884748859174,20.5195821019166,11.2710061727425,40.4011153231816,0.264631750888398,1.97148844871229,70.0406197322718,41.2710772121188,45.2907945352518,31.8735699876504,42,41,42
4,N,3113,Primary Products Inspectors,,2,4.356205989501,-0.0127005835023573,-0.290703939077974,-0.0480366303815627,-1.09068992168382,-0.0352261545937029,-0.802156413621754,1.09591256840108,33.6139244801884,<0.1,0.219261688256981,48.3754972915936,13.7979436989918,,0.957196660255396,46,46,49
4,N,3114,Science Technicians,,2,23.4684265639626,0.262967832680292,1.13321540300255,1.05456939143309,4.70498845118711,5.28051727858882,29.0331186269731,8.71564990026194,59.07803052226,0.158557223673395,1.18124047429145,48.681822036663,25.8903704072633,28.7465608865852,23.1809102873717,44,49,39
4,N,3121,"Architectural, Building and Surveying Technicians",,2,79.2337853559079,-0.0883366645322923,-0.111364474729419,-0.299675851903984,-0.376792166910686,3.07865109474925,4.04260477591916,17.3531192785505,28.0428773291762,0.53531876084347,3.98808816341526,14.9383681277272,9.68662845944829,25.3581351566982,6.93442713193091,42,35,44
4,N,3122,Civil Engineering Draftspersons and Technicians,,2,13.6030489621951,-0.106797008346771,-0.778980366199909,-0.368065922340231,-2.63447781642425,0.798591684331509,6.23682571624584,2.56501450915822,23.2379643320691,0.091904826727963,0.684684674710465,22.2602207849218,8.20782330863536,20.4194874791989,4.71110203194297,39,37,39
4,N,3123,Electrical Engineering Draftspersons and Technicians,,2,10.4514990824106,-0.00694281856609535,-0.066384827030946,-0.0164875541799834,-0.157504539816201,0.171464129667642,1.66793333345517,1.53624863481648,17.2316935328615,0.070612346900015,0.526057155962943,14.9061555457574,11.0802376477046,,9.75531435136942,41,41,41
4,N,3124,Electronic Engineering Draftspersons and Technicians,,2,7.91622199190336,0.195102981145823,2.52687441903166,0.797770234389174,11.2070750995405,2.27248453501992,40.2655962007635,2.09908054979318,36.084399368356,0.0534835250926397,0.398448604759528,10.9076819640009,12.5211211411524,,12.3229691790797,42,33,42
4,N,3125,Mechanical Engineering Draftspersons and Technicians,,2,5.43538238456724,-0.0943674497526912,-1.70654102952375,-0.335989441888557,-5.82165647945937,0.11072207807372,2.07942050197442,0.542609236386812,11.0900141893683,<0.1,0.273580065046232,7.09446476735411,6.10067513906132,,4.1513649652414,44,45,44
4,N,3126,Safety Inspectors,,2,6.6010239462966,-0.0511586294174808,-0.769050290415235,-0.176811860131856,-2.60867724125389,0.447788557421841,7.27728632373559,1.83190143049947,38.4117083264589,<0.1,0.332250508396079,16.9106325186271,7.60879405097362,,9.10334995117795,49,40,49
4,N,3129,Other Building and Engineering Technicians,,2,42.3083227060689,0.593576381774497,1.42294136744828,2.35709665798289,5.89993572449026,10.3948288850528,32.5718924519867,17.1554215236928,68.2045438786721,0.285843201642388,2.12951230639955,16.5743733160164,8.51061528411947,15.8691880899933,7.04866962580301,43,39,44
4,N,3131,ICT Support Technicians,,2,77.8634502957706,0.604772593444324,0.78278921077899,2.31254813799032,3.06091399565395,9.49872080155784,13.894183260627,23.5143149559102,43.2652972468993,0.526060512445542,3.91911484592578,23.7190601449672,11.1009002372375,23.0480773250354,7.3860035350392,36,35,37
4,N,3132,Telecommunications Technical Specialists,,2,4.03099164667597,0.0276998594032136,0.691927065903037,0.0989035744525264,2.51529397703954,0.359877017858943,9.8029360084272,-0.632705228495073,-13.5666027494951,<0.1,0.2028926170916,9.97251145835975,8.19474183870182,,3.68341920826293,43,48,43
4,N,3211,Automotive Electricians,,3,10.3797839915708,-0.0519826895366702,-0.498311466559294,-0.155453676639404,-1.47555927578627,2.30974096590708,28.6211728805142,1.80330903507306,21.0262263251505,0.0701278258918401,0.52244750758338,5.76390826683271,14.2514165567973,,11.4580517653178,35,32,35
4,N,3212,Motor Mechanics,,3,112.648879017026,0.46078155081149,0.410722314771631,1.84123256184164,1.66164756742335,8.42875533775702,8.08745474501259,14.7439023664763,15.0594003194562,0.761077588997254,5.66997599586856,2.68486354865698,8.50665803541794,9.78507960398149,8.47138718811041,33,26,33
4,N,3221,"Metal Casting, Forging and Finishing Trades Workers",,3,2.87600885345256,-0.00226230962748586,-0.0785996002219942,-0.0385758097733127,-1.32354397729578,-0.475877047871794,-14.197292565471,0.300407449355487,11.663584624454,<0.1,0.144758663426352,,,,,39,,39
4,N,3222,Sheetmetal Trades Workers,,3,4.09725838155663,-0.14018790779772,-3.3083111436695,-0.542081407660808,-11.6844515014979,-1.4768837566567,-26.4952654603472,-3.67765558970807,-47.3015599053612,<0.1,0.206228032404886,6.01281218561473,0.288952032048576,,0.285282394170002,28,23,29
4,N,3223,Structural Steel and Welding Trades Workers,,3,79.1124516876445,0.284079303980761,0.360376975181125,1.13419244321014,1.45449828477813,3.26745383055834,4.30806766810801,4.08340824918196,5.44243677120993,0.534499007140531,3.98198105438278,1.4707450254937,4.47722487849898,,4.54309240749299,39,51,39
4,N,3231,Aircraft Maintenance Engineers,,3,9.86934304962319,-0.0967203636710021,-0.970497172855456,-0.399052068732635,-3.88621653270128,-1.39181163963469,-12.3594043243394,-0.137689021397302,-1.37592265538988,0.0666791882772197,0.496755393170827,6.14458997830767,1.54011161753017,,1.54019703534341,46,45,46
4,N,3232,Metal Fitters and Machinists,,3,119.91084096503,0.202115585439671,0.168839476653663,0.90572546938013,0.761081122948229,6.86127631627359,6.06926381148966,7.77048082229562,6.92924546738142,0.81014080683843,6.03549361386341,3.84290346069081,6.085229263009,11.0233550477301,5.88787783569563,40,37,40
4,N,3233,Precision Metal Trades Workers,,3,7.76395847323917,0.00800761552333284,0.103244794484053,0.0253409073803006,0.327460391531677,0.267260500932504,3.56504292849709,0.261707851757027,3.48839121699888,0.052454803345132,0.39078469808415,5.36770115804083,15.7287998363601,,14.5230189962385,39,24,40
4,N,3234,Toolmakers and Engineering Patternmakers,,3,1.7860272056552,-0.064898829948312,-3.5062897544229,-0.25738362956361,-12.595784710912,-1.32514875839621,-42.5931793542975,-2.94995313739425,-62.2881203830083,<0.1,0.0898964239360306,7.28059291381439,16.9982378621637,,,49,53,49
4,N,3241,Panelbeaters,,3,11.4496718728155,0.0428158903896918,0.375352248293981,0.186024781982955,1.65155016383956,-0.301079888683764,-2.56221810140043,-4.30629699126497,-27.331210339481,0.0773561951065224,0.576298363959958,,7.77279578316238,,7.77419421980182,41,,41
4,N,3242,Vehicle Body Builders and Trimmers,,3,6.72935363525812,0.0381953628037257,0.570833348255491,0.175169202951124,2.67263158002812,0.991660547854332,17.2832623277005,1.02969225719817,18.0658496864712,<0.1,0.338709749378487,0.0601367505544077,0.81098235441629,,0.790897792181181,44,42,44
4,N,3243,Vehicle Painters,,3,9.22574637877724,-0.0486774261526008,-0.52485660755255,-0.207856030235602,-2.20335796680404,-0.827060714383268,-8.22716189337767,-1.55853307242686,-14.4518980565999,0.062330924834136,0.464361127852253,3.45993416392786,7.41113720956161,,7.6767476232572,36,42,36
4,N,3311,Bricklayers and Stonemasons,,3,25.7555498891793,-0.184394713545828,-0.710852379871528,-0.801337259463025,-3.01743670098772,-2.35212673551129,-8.36827165374853,-2.01304973673946,-7.2493743431718,0.174009470702255,1.2963586580384,0.51415047149203,16.111503348665,,16.1947688324556,39,53,39
4,N,3312,Carpenters and Joiners,,3,149.648473668652,0.717879321240247,0.482022733062921,2.88659102100345,1.96685336064657,14.6392822058159,10.8431744884908,24.609811395881,19.6817615836251,1.01105399832379,7.53228315207096,2.64336068577837,10.8265607699644,20.3284766085143,10.568571266379,30,25,30
4,N,3321,Floor Finishers,,3,11.5196141773102,0.138161017420009,1.21391368465063,0.588923976536744,5.3878022862186,1.67629133535672,17.0297303285854,1.44417032340801,14.3335652934901,0.0778287388276691,0.579818782370163,7.25685031714651,29.3277013707952,,25.3898596911743,42,43,40
4,N,3322,Painting Trades Workers,,3,49.9542265348763,-0.587551661624651,-1.16250690535722,-2.25427826815377,-4.31783725019249,-1.73262816587928,-3.35216405778692,2.49390724831572,5.2547207557913,0.337500405003054,2.51435493913898,7.6863490188031,14.3813685263378,32.1266742384561,12.9038339288113,39,38,39
4,N,3331,Glaziers,,3,8.53415034195516,0.00805000447042836,0.0944160184819404,0.024060782932068,0.282732429138267,-0.88080862494297,-9.35541650303297,-1.72475696054783,-16.8122872123723,0.0576583684016388,0.429550901937565,10.2787010529543,15.4557848946918,,9.01634451870758,38,26,39
4,N,3332,Plasterers,,3,31.5981921136836,0.183457465187281,0.583985404428882,0.715339294173528,2.31629926922301,1.65010172390187,5.50987292486899,-2.33597867541735,-6.88385371175072,0.213483490296602,1.59043740479965,1.7381966290094,17.5945337579383,,17.3028012213648,34,30,35
4,N,3333,Roof Tilers,,3,9.38298038605403,-0.0350804118660886,-0.372480201803706,-0.121769091291506,-1.28113940911059,-0.224352186014766,-2.33521827553905,0.587983248805877,6.68542854113821,0.0633932281629468,0.472275215012045,2.22075233320586,13.1283892912858,,13.426559932617,30,32,30
4,N,3334,Wall and Floor Tilers,,3,21.7618195763526,0.128559563545746,0.594268101384808,0.52920301233074,2.4924060147512,1.60990959446292,7.98886852863937,-0.41854845289485,-1.88702212850095,0.14702705716992,1.09534152226843,6.55129791465131,16.5195094104743,,14.793600597879,39,50,38
4,N,3341,Plumbers,,3,107.578442476816,1.09561982522378,1.02891696326327,4.47136653765078,4.3366243266262,18.6093611211827,20.9166609766331,24.1349764189414,28.9237462909342,0.726820740186503,5.41476481469718,3.16825509226055,6.82275551799229,20.0434904657155,6.39018393868779,34,48,33
4,N,3411,Electricians,,3,197.337790848164,1.78951539658848,0.915127168703478,7.22988422278848,3.80304236216519,36.5246562623811,22.7124832535974,50.5272792048169,34.4166631116747,1.33325223816977,9.93263800714528,2.49547687950002,6.29553024081331,7.70868788422823,6.2593626626983,33,30,33
4,N,3421,Airconditioning and Refrigeration Mechanics,,3,29.7117096506775,-0.158246734631589,-0.529785623354374,-0.38914929350943,-1.29281790340598,1.12160506390614,3.92305337849342,4.75241035220848,19.0406401052292,0.200738050331653,1.49548474858854,1.02145825944314,8.52767272623985,,8.61231507753754,31,18,31
4,N,3422,Electrical Distribution Trades Workers,,3,12.0034894806145,0.141333707818776,1.19146730599261,0.587715154183698,5.14827235873933,2.67397361634545,28.6614402638668,2.2301159002433,22.8182815473487,0.0810978938554657,0.604173763783821,2.66547092084146,1.02480786111565,,1.05287185485751,38,38,38
4,N,3423,Electronics Trades Workers,,3,31.5753146614267,0.336276060866162,1.07646097937254,1.37762087719019,4.56200691030689,4.65384236358585,17.2867305030679,1.2993419191785,4.29166035469885,0.213328925809516,1.58928590993992,6.37559023545682,15.6952596878694,31.1888704799087,14.6401831998457,38,33,39
4,N,3424,Telecommunications Trades Workers,,3,15.833007116711,-0.340773498016802,-2.10695016913048,-1.39292708296696,-8.08622085061137,-6.5676550316328,-29.3190218581033,-7.04610842217146,-30.7971189279444,0.106970854819971,0.79692555378735,4.49295941495389,11.2240641872626,,10.7135674975326,38,34,39
4,N,3511,Bakers and Pastrycooks,,3,34.2376370014543,0.251101344117195,0.738825947571938,1.01901502439049,3.06760173583986,2.65189710516051,8.39586824265492,4.73292416990611,16.0412480437545,0.231316089866208,1.72328905220767,37.4934302562567,25.8919327928693,37.3721851415713,19.005711992001,37,38,37
4,N,3512,Butchers and Smallgoods Makers,,3,14.2763370787294,0.0224138601546375,0.157246954476571,0.0680796038080462,0.479155194985818,-1.1685173486266,-7.56573882986504,-4.09413031139792,-22.2864787512059,0.0964536913141338,0.718573404828017,9.70958112694108,25.8938230474094,,24.7735095700133,40,37,40
4,N,3513,Chefs,Y,2,133.380325311724,1.53732854636615,1.16602973543005,6.05089106172107,4.75215420327757,,0,44.3318089932863,49.7838827934601,0.901143245221051,6.71345555710601,30.0852880252462,21.518261500693,28.713374700405,18.4221026878824,34,32,34
4,N,3514,Cooks,,3,30.676791955244,-0.90042174941734,-2.85149208489038,-3.48916031308632,-10.2123900592127,-9.43323941105496,-23.5184044732034,-6.72483025135506,-17.9800496732694,0.207258332823167,1.54406040729618,52.4935153600334,55.0790470492363,57.495710210471,52.4086927386299,36,46,28
4,N,3611,Animal Attendants and Trainers,,4,27.1845479306085,0.303304970967751,1.12831453301148,1.27708912513688,4.92942644327261,6.8100875679615,33.4246279250989,10.5849859318487,63.7666580156731,0.183664057534747,1.36828466976393,73.5151193604605,48.3472012385825,52.104945212835,37.9166842333596,36,32,54
4,N,3612,Shearers,,3,2.67574343671311,0.0323826420227333,1.22505569757179,0.129318531133905,5.0784349010477,0.0430621306173684,1.63567578489891,-1.75147252745798,-39.5614883401313,<0.1,0.134678668706265,6.7960405546127,20.3905740238426,,14.8642329422885,31,66,28
4,N,3613,Veterinary Nurses,,3,17.5323645618784,0.235704378531416,1.36271613151277,0.968823872801892,5.84913510334673,3.80805866398087,27.7468215318943,7.60708760712849,76.6435802427459,0.118452042014182,0.882459613305537,96.3403452734115,42.0653579571733,39.8801453390145,,28,28,18
4,N,3621,Florists,,3,5.58389691527153,-0.0695848919229825,-1.23083250810907,-0.309873371633077,-5.25764250299313,-1.46353187649499,-20.7668912980693,-0.839232840881927,-13.0657930439274,<0.1,0.281055273246073,84.2612506486676,67.3754861548998,61.3592645545804,,46,47,25
4,N,3622,Gardeners,,3,86.9554551838511,0.209395958540128,0.241389592115361,0.91595136895144,1.06457072430585,8.28884756204405,10.5366785382345,17.3252905657143,24.8818750619491,0.587487853931344,4.37674433961959,11.401778105095,32.4974672882939,49.1396242450665,30.3557744133037,41,41,41
4,N,3623,Greenkeepers,,3,13.6296440323853,-0.00535389699969535,-0.0392658438778129,-0.0531471986950489,-0.388423661499164,-1.61438749079012,-10.5902922618322,-1.31518117884213,-8.80024463487258,0.092084508160004,0.68602328909263,5.23546562728009,31.4856191308803,,29.579606041706,39,34,41
4,N,3624,Nurserypersons,,3,4.37263720340694,0.0894043772947937,2.08731070488982,0.316017070199131,7.79015682568331,1.02193687776751,30.4992025084337,0.442600573721907,11.2619961447377,<0.1,0.220088723459129,44.9791392001432,62.7655929748749,,,59,61,51
4,N,3911,Hairdressers,,3,65.3771835486574,0.114257741388954,0.175072968267428,0.54549545491291,0.841402516195693,1.228250788119,1.91468623913657,2.81138063007274,4.49347806457646,0.441700882111066,3.29064136840948,76.13461405677,48.6284487499429,52.4813154844353,36.337152760042,36,37,35
4,N,3921,Print Finishers and Screen Printers,,3,3.78528383582904,0.0817053846444953,2.20611999236476,0.272466563803806,7.75635459246993,0.137164552186915,3.75987026526105,-0.197723921708997,-4.96418620663731,<0.1,0.190525362293716,22.542947749113,21.4467238839869,,20.2427295735709,50,50,52
4,N,3922,Graphic Pre-press Trades Workers,,3,1.30884451427526,-0.0859659659494774,-6.16327215548495,-0.336445979356765,-20.4490319891201,-1.05381057250568,-44.6028105584158,-1.32048212738032,-50.2213040578658,<0.1,0.0658783029447044,,,,,45,45,37
4,N,3923,Printers,,3,8.82167398886686,-0.223965144129988,-2.4759460424748,-0.887187047534445,-9.1379106592228,-3.0552015834532,-25.7239504181855,-4.43410257523909,-33.4503418475366,0.0596009337061562,0.444022880624433,4.31664673307784,18.5136327611105,,17.6635136288897,49,44,49
4,N,3931,Canvas and Leather Goods Makers,,3,1.14163590629961,-0.0531122306950649,-4.44547507968213,-0.208919737015479,-15.4691691563823,-0.727028764726321,-38.9063257843457,-1.22897684346782,-51.8421595255652,<0.1,0.0574621624398242,,,,,53,43,55
4,N,3932,Clothing Trades Workers,,3,8.40045818327181,0.0740344886269533,0.889151109071817,0.244552301793361,2.99846890519818,0.325956451433544,4.03686149633578,1.02754978955339,13.9368310940746,0.0567551183499167,0.422821750816089,75.7233530587964,52.3937417869612,64.1968479353513,,54,56,44
4,N,3933,Upholsterers,,3,1.85890482366362,-0.0632631082520856,-3.29123731603592,-0.270385676416011,-12.6983930283772,-1.44642378877318,-43.7603626862028,-1.35202585700036,-42.1069774300073,<0.1,0.0935645860016412,,,,,37,64,37
4,N,3941,Cabinetmakers,,3,30.4849895985759,-0.0339566769717123,-0.111264250951282,0.0380847839615441,0.125085896886516,3.4639436714717,12.8194285329166,2.90806558107434,10.5452862662593,0.205962479047694,1.53440638527884,5.30480941265471,7.40618734085824,,6.84035638835303,37,34,37
4,N,3942,Wood Machinists and Other Wood Trades Workers,,3,4.58265486684556,0.209397338072826,4.78813188327349,0.744852305130552,19.4083018381669,0.924891972270499,25.2857278869069,-0.707590738419174,-13.3753854020501,<0.1,0.230659579741023,23.7923497880847,44.8748334032233,,32.2291232557231,53,53,53
4,N,3991,Boat Builders and Shipwrights,,3,3.125490744559,-0.126391769454382,-3.88672619351161,-0.536243839549117,-14.6445305423394,-2.19243493544221,-41.2272579078561,-1.76318241217375,-36.0666863102818,<0.1,0.157315879674936,7.68709057221584,17.6818648316048,,19.1197780112374,45,26,45
4,N,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",,3,7.11571883848724,-0.265911952490438,-3.60234696126299,-1.03870778007424,-12.7379621972425,-3.17541597724115,-30.855838875884,-3.18926411394529,-30.9487568166472,<0.1,0.358156737640278,4.15459908939198,3.40551460309439,,3.50566799414073,48,45,48
4,N,3993,"Gallery, Library and Museum Technicians",,2,7.71536090349339,0.0686465570167396,0.897726185474284,0.230990888010095,3.08631037124344,0.138249732290321,1.82457046183698,-0.0981478362589687,-1.25613011424211,0.0521264687754852,0.388338627991659,77.1870393116924,45.5205548681931,48.4495230865635,,51,55,45
4,N,3994,Jewellers,,3,4.13442059360604,-0.0277626778843869,-0.667021994791821,-0.103306965782592,-2.43779158369245,-0.503965878962895,-10.8651118647252,-0.283000677677968,-6.40646794358621,<0.1,0.208098524611397,39.2783245221016,39.6425807382791,,32.0190324041999,55,47,57
4,N,3995,Performing Arts Technicians,,3,15.5022691593124,-0.155283735148711,-0.991749708242354,-0.480541555888349,-3.00661482170542,0.312499463618506,2.05730218350246,3.31183488025986,27.1674889052209,0.104736325285339,0.780278461550513,20.8270046817384,30.5218506762685,54.1061739692503,24.3178311253877,34,34,34
4,N,3996,Signwriters,,3,6.34117869406388,0.0313289729421893,0.496509018864874,0.150244457307411,2.42684628138009,0.617148563375295,10.7817140945248,0.00254261403788991,0.0401129518367851,<0.1,0.319171671254901,7.67856066377172,23.91553013106,,19.8524044702182,43,24,43
4,N,3999,Other Miscellaneous Technicians and Trades Workers,,3,23.8878061630242,0.089604397994492,0.376517515395475,0.346054268316554,1.46995971185283,3.37708038397473,16.4649482439291,6.74518408275719,39.3474466809929,0.161390633263562,1.20234918199086,47.0486185299986,36.0047061421429,55.5048108949881,18.6783783988073,40,38,44
4,N,4111,Ambulance Officers and Paramedics,,2,27.0701065458687,0.190846632259703,0.710014460491439,0.808079764760254,3.07698934090473,6.59803215351173,32.22942642283,10.3002568631356,61.4212831838387,0.182890869430797,1.53968499138731,48.4643833829509,9.96954169856104,13.0706859110362,7.05320825957205,36,32,39
4,N,4112,"Dental Hygienists, Technicians and Therapists",,1,7.9803843381376,-0.0594384907628553,-0.739301002370276,-0.183708537971984,-2.25020147075453,0.4495363863557,5.96926653192266,0.676629400927517,9.26413066627313,0.0539170182991632,0.453905786078556,67.9559383810837,50.1230851003972,53.7428176891567,42.4467072528235,44,40,58
4,N,4113,Diversional Therapists,,3,5.29351835212134,-0.0538066128319787,-1.00623420466552,-0.170090474231733,-3.11315249018784,0.095663697193249,1.84044579050609,0.0327408499146937,0.622357624913058,<0.1,0.30108306905199,74.1938598304415,48.3154715166419,37.2721667881785,,48,54,32
4,N,4114,Enrolled and Mothercraft Nurses,,2,21.758180791658,-0.0465983643354591,-0.213707114399508,-0.234144137063144,-1.06466295774559,-2.88393398708631,-11.7032730874784,-0.825095919017176,-3.65357042553152,0.147002472837555,1.23755495191873,86.5331922580146,50.0507069215828,51.1041885137153,43.281387257407,38,39,30
4,N,4115,Indigenous Health Workers,,2,1.19980216769549,0.00222684775265924,0.185946363086837,0.00757048055731757,0.63498400847655,0.0144083856493167,1.21549360790855,0.0728139685806237,6.46093443017518,<0.1,0.0682419696835894,,,,,55,55,36
4,N,4116,Massage Therapists,,2,19.469853232001,0.0305490006534903,0.157150689602498,0.117601455876727,0.60768874463393,1.21248593656678,6.64107763702596,3.36339855759817,20.88230231662,0.131542089768173,1.1074001779428,79.0535113798049,73.4941500207711,76.701563360212,61.3891480069838,49,48,53
4,N,4117,Welfare Support Workers,,2,94.4925737584611,0.795809793087784,0.849346081345867,3.32505984628378,3.64719811213328,23.9914831031782,34.0299460337221,39.5473016515447,71.9758045325369,0.638410083098698,5.3745188393307,70.6066293951189,29.806411291197,32.370438721565,23.6472899971787,39,40,37
4,N,4211,Child Carers,,3,184.612383149897,2.68272068123736,1.47459223792024,10.670842074633,6.13472894897242,43.8673368955698,31.1679437841821,43.1646076058072,30.5162859152582,1.24727692537025,10.5003249646803,92.9284825106586,52.9360098905373,52.1452848596069,63.3271143505901,33,34,24
4,N,4221,Education Aides,,4,137.916796497036,1.70831680197287,1.25419269475539,6.79495500330063,5.18216868058953,31.4410249147895,29.5288068333019,49.0213210758014,55.1449000565122,0.931792520938665,7.84438809898634,86.8433106163808,69.0532091282577,71.7666953941745,51.1423102823484,42,44,28
4,N,4231,Aged and Disabled Carers,,4,376.326160170151,6.74617809544247,1.82536349982256,27.1301214177511,7.76930961607728,138.10476467721,57.9732833784453,227.75817807932,153.302329932754,2.54253223962933,21.4045607725481,73.1715464550979,59.8479783568115,63.6024129719528,49.6081862341261,41,43,38
4,N,4232,Dental Assistants,,4,27.2583526202458,-0.446647913541518,-1.61215630729483,-1.56466343444554,-5.42852084416361,-0.915861747460596,-3.25070908990587,4.42144594856271,19.3609669301015,0.184162696276082,1.55039199229678,91.6685558613064,58.2270039732891,56.2676871316384,79.7848205134432,30,30,24
4,N,4233,Nursing Support and Personal Care Workers,,4,110.437599442583,0.853505851260067,0.778859251638366,3.58145649179367,3.35166176964018,16.2331361182608,17.2318121089169,18.3017211283479,19.8638374791725,0.746137757000689,6.28143498654014,74.2514961974687,52.4911252057693,56.8617308448001,39.8875188396555,40,41,36
4,N,4234,Special Care Workers,,4,3.47017165120946,-0.0754095323112489,-2.12685955864557,-0.305828920124781,-8.09928161681175,-0.642977475421627,-15.6322432186713,0.813667904010876,30.629277480558,<0.1,0.19737532986254,79.4146192607359,49.570078614107,49.393333052338,,30,30,27
4,N,4311,Bar Attendants and Baristas,Y,4,118.787675862459,0.394562914112498,0.333265089739334,1.64555849573851,1.40475392858658,,0,23.062011652974,24.091775015011,0.802552486423973,6.75636800236832,57.6474860672925,71.3457889156725,74.5240363265821,67.0197653499894,23,23,24
4,N,4312,Cafe Workers,,5,36.8357348656945,0.172987108882914,0.471833453483516,0.796894223024196,2.21120937525573,5.82207367604584,18.7726100457596,11.5372983583683,45.6047880865174,0.248869340957113,2.09513132219598,74.3551508978564,75.9428291676855,79.3443416294088,66.0804209646854,22,22,23
4,N,4313,Gaming Workers,,4,4.29160309891027,-0.14306286672411,-3.22601223706022,-0.579037592636773,-11.8883249516165,-1.9644892947525,-31.4012193416847,-2.70866415804801,-38.6937249482239,<0.1,0.244096448944041,56.208504438436,24.7406031561905,32.3743559370523,,35,37,33
4,N,4314,Hotel Service Managers,,2,10.166259618604,-0.0761347062823834,-0.743329185221813,-0.269498840397866,-2.58245571183564,1.17490337396571,13.0670317357998,2.40233985011121,30.9423580065867,0.0686852139778316,0.578233311597377,67.4985648629355,28.8664897877755,28.4671939342273,29.695742310212,37,37,37
4,N,4315,Waiters,Y,4,129.293432067049,0.00477546246239058,0.00369364381052836,-0.094228202735593,-0.0728262668473321,,0,3.92628722241592,3.13183109281283,0.873531404923232,7.35391109382136,69.3651935384691,82.8473450263611,84.7691129118205,78.4959612714674,21,21,21
4,N,4319,Other Hospitality Workers,,5,5.81992556154383,-0.0736651074758479,-1.24991896473362,-0.279516590332155,-4.58265827221896,0.0246017502814659,0.424510365299279,1.31237036321528,29.1149038774262,<0.1,0.331023892459261,58.9720812589856,74.9196094833683,80.9452496619719,66.2585671211393,22,20,22
4,N,4411,Defence Force Members - Other Ranks,,3,3.99799976642646,-0.00535188552388366,-0.133685121597458,-0.0212513758093005,-0.528739684514442,0.0431355050067119,1.09069495576636,2.62924700578691,192.090718016771,<0.1,0.22739697110192,16.6531134947451,7.8045213605473,,7.5126764895978,23,22,23
4,N,4412,Fire and emergency services,,3,19.8657434554515,0.154141277063239,0.781982487614525,0.629882893844574,3.27452412033889,2.50913080407956,14.456339232075,2.74373037154285,16.0245781737045,0.134216800598857,1.12991749734274,15.8168569478952,4.32031544407825,14.0434135455038,2.49347878510137,45,45,45
